u,v,key,osmid,oneway,name,highway,reversed,length,lanes,geometry,service,access
941389555,1958418629,0,1010509056,False,,tertiary,True,37.06341260447126,,"LINESTRING (135.4917011 34.707603, 135.4916317 34.7079314)",,
941389555,941389559,0,156577656,False,,tertiary,True,67.74150418892707,,"LINESTRING (135.4917011 34.707603, 135.4910363 34.7074922, 135.4909741 34.7074854)",,
941389556,1958418555,0,185278135,False,,tertiary,False,65.32055272376826,,"LINESTRING (135.4917159 34.7075284, 135.4924266 34.7075896)",,
941389556,941389550,0,1010509056,False,,tertiary,False,54.75159226392953,,"LINESTRING (135.4917159 34.7075284, 135.4918179 34.7070432)",,
941389556,941389555,0,1010509056,False,,tertiary,True,8.404749837379239,,"LINESTRING (135.4917159 34.7075284, 135.4917011 34.707603)",,
941389559,1958418511,0,690970193,False,,tertiary,False,4.3173738055891535,2,"LINESTRING (135.4909741 34.7074854, 135.4909792 34.7074468)",,
941389559,941389555,0,156577656,False,,tertiary,False,67.74150418892707,,"LINESTRING (135.4909741 34.7074854, 135.4910363 34.7074922, 135.4917011 34.707603)",,
941389559,372159037,0,690970193,False,,tertiary,True,99.95569309091596,2,"LINESTRING (135.4909741 34.7074854, 135.490969 34.7075457, 135.4909591 34.7076024, 135.4907956 34.7081998, 135.4907415 34.7083627)",,
941389561,6177762321,0,238008735,False,,tertiary,True,161.35578633525523,,"LINESTRING (135.4893716 34.7088041, 135.488962 34.7102156)",,
941389561,2349293051,0,659835619,False,,tertiary,False,48.41713099699507,,"LINESTRING (135.4893716 34.7088041, 135.48984 34.7090074)",,
941389561,1688075137,0,238008735,False,,tertiary,False,89.91125932085428,,"LINESTRING (135.4893716 34.7088041, 135.4895122 34.7083119, 135.4895994 34.7080175)",,
941389561,6177762338,0,659835617,True,,unclassified,False,128.7954079881035,,"LINESTRING (135.4893716 34.7088041, 135.4893194 34.7087457, 135.4880628 34.7086017, 135.4880112 34.7085958)",,
941389563,6177762327,0,1028091728,False,大阪伊丹線,primary,True,23.492059776075184,,"LINESTRING (135.4878707 34.7086452, 135.4878057 34.7084408)",,
941389563,2316550444,0,222711588,False,,tertiary,True,43.643239696606244,,"LINESTRING (135.4878707 34.7086452, 135.4878152 34.7087474, 135.4878302 34.7090277)",,
941389563,372159413,0,"[1028091730, 172345674]",False,大阪伊丹線,primary,False,250.10337577527167,5,"LINESTRING (135.4878707 34.7086452, 135.4879853 34.7088376, 135.4880661 34.7089891, 135.4886531 34.7100352, 135.4887612 34.7102208, 135.4889209 34.7104927, 135.4890308 34.7106821)",,
941389578,1741202556,0,466829064,False,,unclassified,True,89.29960443950876,,"LINESTRING (135.4865603 34.7069377, 135.4865434 34.7070563, 135.4864355 34.7077342)",,
941389578,584863980,0,1024872224,False,,tertiary,False,39.99083701973979,2,"LINESTRING (135.4865603 34.7069377, 135.4866207 34.7069582, 135.4869646 34.7070751)",,
941389578,2376653633,0,1024872224,False,,tertiary,True,31.850007527039672,2,"LINESTRING (135.4865603 34.7069377, 135.4864221 34.7068901, 135.486263 34.7067924)",,
941766433,1852349928,0,174643622,True,,unclassified,False,40.747395519342604,,"LINESTRING (135.4979389 34.7103566, 135.4979893 34.7107207)",,
980581091,2007423395,0,190135207,False,,tertiary,False,46.574976760778,,"LINESTRING (135.519794 34.6940619, 135.5192867 34.6941002)",,
980581091,2007423393,0,190135207,False,,tertiary,True,50.987599356715116,,"LINESTRING (135.519794 34.6940619, 135.5203026 34.6940282, 135.5203499 34.6940251)",,
980581091,1841182062,0,1072336961,False,,tertiary,False,47.570601083690924,,"LINESTRING (135.519794 34.6940619, 135.5198009 34.6941181, 135.5198444 34.6944877)",,
980581091,2007423392,0,1072336961,False,,tertiary,True,58.52934347208439,,"LINESTRING (135.519794 34.6940619, 135.5197897 34.6940253, 135.5197321 34.693538)",,
980581142,1015953277,0,440176196,True,堺筋,secondary,False,51.40113785018661,3,"LINESTRING (135.5081721 34.6941477, 135.5082823 34.6941751, 135.5084725 34.6941719, 135.5087291 34.6941625)",,
980581150,584495800,0,54035926,True,曽根崎通,trunk,False,35.746940651141955,3,"LINESTRING (135.518493 34.6970188, 135.5184221 34.6970078, 135.5183623 34.6970025, 135.5182756 34.6970032, 135.5181036 34.6970017)",,
980581246,1894129546,0,36874623,False,,tertiary,True,119.7524379238883,,"LINESTRING (135.51966 34.6928986, 135.5198451 34.6928523, 135.5198917 34.6928267, 135.5198665 34.6927739, 135.5198392 34.6927375, 135.5197954 34.6926996, 135.5196205 34.6925482, 135.5195145 34.6924859, 135.5190983 34.692271)",,
980581246,1867168650,0,176161844,False,渡場筋,tertiary,False,45.80703435567516,,"LINESTRING (135.51966 34.6928986, 135.5192231 34.6929712, 135.5191689 34.6929802)",,
980581246,2007423392,0,1072336961,False,,tertiary,False,71.40306751110347,,"LINESTRING (135.51966 34.6928986, 135.5196664 34.6929554, 135.5196678 34.6929674, 135.5196967 34.6932233, 135.5197321 34.693538)",,
980581293,980581150,0,645361425,True,旧天満橋筋,unclassified,False,138.89656646274625,,"LINESTRING (135.518399 34.6957742, 135.518433 34.696108, 135.5184378 34.6961549, 135.518464 34.6964126, 135.5185012 34.6968013, 135.5184977 34.6968085, 135.5185041 34.6969174, 135.518493 34.6970188)",,
980581293,1867168668,0,1102762863,True,旧天満橋筋,residential,False,75.26351256864245,,"LINESTRING (135.518399 34.6957742, 135.5183313 34.6951708, 135.5183234 34.6951002)",,
980581293,2007423405,0,"[645361432, 1314572751]",False,今井町筋,"['residential', 'unclassified']",True,124.83329053907279,,"LINESTRING (135.518399 34.6957742, 135.5184424 34.6957708, 135.5189167 34.6957343, 135.5189124 34.6956927, 135.5188445 34.6950417)",,
1014935946,1666930369,0,154099447,True,,unclassified,False,69.87319833182703,,"LINESTRING (135.5053883 34.6984574, 135.5046242 34.6984721)",,
1014935946,1014935954,0,178996383,True,二重門筋,unclassified,False,48.72540766780915,,"LINESTRING (135.5053883 34.6984574, 135.5054003 34.6981299, 135.5054023 34.6980744, 135.5054043 34.6980194)",,
1014935951,1666930362,0,154099441,False,露天神表門筋,unclassified,True,59.92250726910441,,"LINESTRING (135.5041624 34.6989173, 135.503507 34.6989096)",,
1014935951,1666930370,0,220200517,True,露天神表門筋,unclassified,False,41.01718670634605,,"LINESTRING (135.5041624 34.6989173, 135.504611 34.6989238)",,
1014935951,1014935970,0,250534158,True,,unclassified,False,91.3793619377213,,"LINESTRING (135.5041624 34.6989173, 135.5041645 34.6987448, 135.504143 34.6981688, 135.5041413 34.6980958)",,
1014935954,9536997321,0,1009793082,True,曽根崎通,trunk,False,25.687415877121122,3,"LINESTRING (135.5054043 34.6980194, 135.5056765 34.6979621)",,
1014935960,1015953089,0,1009803612,True,,tertiary,False,17.99310481343862,2,"LINESTRING (135.498826 34.6983309, 135.4988417 34.6981696)",,
1014935960,1833824132,0,1009803610,True,国道2号,trunk,False,145.78177939687615,3,"LINESTRING (135.498826 34.6983309, 135.4989653 34.69833, 135.4994043 34.6983178, 135.4994652 34.6983159, 135.5002458 34.6983104, 135.5004203 34.6983092)",,
1014935970,681290465,0,178996379,False,,unclassified,True,21.067022756065235,,"LINESTRING (135.5041413 34.6980958, 135.5041355 34.6979064)",,
1014935970,1666930356,0,1009793082,True,曽根崎通,trunk,False,46.53872632659143,3,"LINESTRING (135.5041413 34.6980958, 135.504253 34.6980878, 135.5046489 34.6980642)",,
1015952574,514446044,0,1101028872,False,鳥居筋,tertiary,True,15.328822498087048,,"LINESTRING (135.5178744 34.6946474, 135.5177076 34.6946614)",,
1015952574,1015952583,0,1101028873,True,天満橋筋,primary,False,49.17570320413541,3,"LINESTRING (135.5178744 34.6946474, 135.5178615 34.6945524, 135.5178094 34.6942084)",,
1015952583,1867168653,0,1101028873,True,天満橋筋,primary,False,124.91884215731012,3,"LINESTRING (135.5178094 34.6942084, 135.5177904 34.6937553, 135.5177638 34.693579, 135.5176989 34.6930895)",,
1015952583,1867168664,0,1167464185,False,,tertiary,True,39.103920093294114,,"LINESTRING (135.5178094 34.6942084, 135.5179073 34.6942002, 135.5179516 34.6941967, 135.5181736 34.6941792, 135.5182351 34.6941743)",,
1015952617,4349411961,0,1165361641,False,伊勢町筋,tertiary,False,18.646899941918974,,"LINESTRING (135.5075677 34.6946596, 135.5076322 34.694754, 135.5076761 34.6948012)",,
1015952617,1893377605,0,1165361644,True,神山筋,tertiary,False,75.05004170466623,,"LINESTRING (135.5075677 34.6946596, 135.5075048 34.6947338, 135.507087 34.6952067)",,
1015952617,2310416489,0,"[1165361643, 1165361645]",False,伊勢町筋,tertiary,True,40.38887739550772,,"LINESTRING (135.5075677 34.6946596, 135.5074961 34.6945494, 135.5073414 34.6943479)",,
1015952627,1020007064,0,220200513,True,老松通,residential,False,69.6685755032865,,"LINESTRING (135.5080349 34.6953552, 135.5073726 34.6956651)",,
1015952627,4349411961,0,220200520,True,伊勢町筋,unclassified,False,69.79143001624145,,"LINESTRING (135.5080349 34.6953552, 135.5076761 34.6948012)",,
1015952628,441037925,0,37625109,False,,tertiary,False,17.106342225527232,,"LINESTRING (135.5175784 34.6921904, 135.5174251 34.6921022)",,
1015952628,428748582,0,36874623,False,,tertiary,False,43.42568331268737,,"LINESTRING (135.5175784 34.6921904, 135.517662 34.6922414, 135.51772 34.6922357, 135.5180303 34.6922055)",,
1015952647,2310416489,0,87365377,False,伊勢町筋,tertiary,False,58.738221108859314,,"LINESTRING (135.5070234 34.6938889, 135.5073414 34.6943479)",,
1015952647,2372071558,0,409299718,False,天満浜通,tertiary,True,66.02673304646501,,"LINESTRING (135.5070234 34.6938889, 135.5063915 34.6941764)",,
1015952647,428702852,0,437110026,True,天満浜通,tertiary,False,70.07811405116288,,"LINESTRING (135.5070234 34.6938889, 135.507611 34.6936603, 135.5077094 34.6936091)",,
1015952748,2448097483,0,"[1421514226, 87365340]",True,市道南北線,primary,False,104.02013506626513,3,"LINESTRING (135.4957881 34.7007287, 135.4965752 34.7011271, 135.4966664 34.7011734, 135.4967549 34.7012219)",,
1015952755,1015952756,0,484696635,True,,primary,False,16.189151782304943,4,"LINESTRING (135.4981243 34.7019213, 135.4982958 34.701885)",,
1015952755,5359174880,0,"[850436192, 857971104, 1008762537, 858049484, 850436190, 857971103]",True,国道176号,trunk,False,213.3006424009724,4,"LINESTRING (135.4981243 34.7019213, 135.4979069 34.7023979, 135.497812 34.7026157, 135.497696 34.7028886, 135.4976426 34.7029987, 135.4975929 34.7031086, 135.4975474 34.7032153, 135.4973306 34.703725)",,
1015952756,413290008,0,255178455,True,国道176号,trunk,False,14.17878736128777,3,"LINESTRING (135.4982958 34.701885, 135.4984215 34.7018103)",,
1015952756,9817164337,0,724662764,True,,primary,False,31.207156647582913,4,"LINESTRING (135.4982958 34.701885, 135.4986314 34.7018336)",,
1015952914,1894099466,0,"[437163512, 44385699, 338646396]",False,鉾流橋,tertiary,"[False, True]",116.80959568652123,,"LINESTRING (135.5046163 34.6937993, 135.5046427 34.6938053, 135.5046676 34.6938211, 135.5046829 34.693844, 135.5047227 34.6939447, 135.50488 34.6943029, 135.5050448 34.6946673, 135.5050556 34.6946954, 135.5050875 34.6947614)",,
1015952914,1863935223,0,1443016965,False,中之島通,tertiary,True,99.67895319220324,,"LINESTRING (135.5046163 34.6937993, 135.5044543 34.6938472, 135.5042396 34.6939016, 135.50419 34.6939134, 135.5035665 34.6940386)",,
1015953089,1843836211,0,133148112,True,曽根崎通,trunk,False,49.102627172926546,3,"LINESTRING (135.4988417 34.6981696, 135.4987069 34.6981689, 135.4983046 34.6981706)",,
1015953132,241804215,0,"[87365338, 220021662]",True,,motorway_link,False,263.4204668359594,1,"LINESTRING (135.4898281 34.6990422, 135.4898577 34.6991017, 135.4899021 34.6991627, 135.4899447 34.6992109, 135.4900036 34.6992694, 135.4900684 34.69932, 135.4906109 34.6997006, 135.4909407 34.6999801, 135.4911594 34.7001665, 135.4912311 34.7002414, 135.4912935 34.7003244, 135.4913527 34.7004256, 135.4913874 34.7004956, 135.4914164 34.7005692, 135.4914337 34.7006251, 135.4914377 34.700656, 135.4914364 34.700685, 135.491429 34.7007219, 135.4914099 34.7007597, 135.4913661 34.7008152, 135.4913129 34.7008692)",,
1015953244,1839329767,0,1011009021,True,市道梅田線,tertiary,False,195.4610941096351,2,"LINESTRING (135.4951682 34.7006013, 135.4950675 34.7004806, 135.4945889 34.7002397, 135.4943352 34.7001093, 135.4941672 34.6999942, 135.4940939 34.6999404, 135.4938638 34.6997467, 135.4936865 34.6995843, 135.4936466 34.6995477, 135.4935514 34.6994771)",,
1015953244,12463425621,0,"[1073769364, 1011009038]",True,市道梅田線,tertiary,False,232.64593176976248,3,"LINESTRING (135.4951682 34.7006013, 135.495058 34.7007226, 135.4947532 34.7011492, 135.4946364 34.7013064, 135.4946047 34.7013484, 135.4944284 34.7015805, 135.4942929 34.7017624, 135.4939313 34.7022514, 135.4938396 34.7023848)",,
1015953257,1015953244,0,1011009017,True,,tertiary,False,16.766814316832825,3,"LINESTRING (135.4953495 34.7005785, 135.4951682 34.7006013)",,
1015953266,1015952627,0,220200520,True,伊勢町筋,unclassified,False,42.87635540023502,,"LINESTRING (135.5081941 34.6957179, 135.5080349 34.6953552)",,
1015953266,2007423410,0,190135210,True,源蔵町筋,residential,False,102.63050914697357,,"LINESTRING (135.5081941 34.6957179, 135.5092648 34.6956078, 135.5093081 34.695604)",,
1015953267,1015953266,0,220200520,True,伊勢町筋,unclassified,False,75.06186448608746,,"LINESTRING (135.5082625 34.6963906, 135.5081941 34.6957179)",,
1015953268,1015953267,0,220200520,True,伊勢町筋,unclassified,False,139.32666456683162,,"LINESTRING (135.5083642 34.6976408, 135.5083573 34.6975563, 135.5082625 34.6963906)",,
1015953268,681290476,0,1101022379,True,曽根崎通,trunk,False,67.03782419433621,3,"LINESTRING (135.5083642 34.6976408, 135.5077469 34.6976835, 135.5076335 34.6976914)",,
1015953277,2293323556,0,87365350,False,樋上町三番町通,tertiary,False,56.837698198053765,,"LINESTRING (135.5087291 34.6941625, 135.5087304 34.6942581, 135.5087169 34.6942875, 135.5087032 34.6943018, 135.5086815 34.694314, 135.5083193 34.6944868)",,
1015953277,428702858,0,440176196,True,堺筋,secondary,False,49.705076033773096,3,"LINESTRING (135.5087291 34.6941625, 135.5091377 34.6941493, 135.5092724 34.6941461)",,
1015953325,564126006,0,178996371,True,真砂町通,unclassified,False,46.172172719866076,,"LINESTRING (135.5021839 34.6968848, 135.5018115 34.6969724, 135.5016984 34.6969992)",,
1017958967,1893377778,0,1073818484,True,木幡町筋,unclassified,False,38.98180585723336,,"LINESTRING (135.5069966 34.6995397, 135.5070052 34.6998902)",,
1017958967,4502509843,0,220200518,True,,unclassified,False,81.238008988791,,"LINESTRING (135.5069966 34.6995397, 135.5065816 34.6995233, 135.5062231 34.6995092, 135.5061092 34.6995019)",,
1017959058,1893377752,0,1073818484,True,木幡町筋,unclassified,False,48.72013687353,,"LINESTRING (135.5069543 34.6984056, 135.5069756 34.6988434)",,
1017959058,1666901801,0,154096300,True,,unclassified,False,73.7143977387987,,"LINESTRING (135.5069543 34.6984056, 135.5062838 34.6984373, 135.5061493 34.6984436)",,
1017959064,1666901805,0,154096300,True,,unclassified,False,69.05018947114262,,"LINESTRING (135.5084167 34.698334, 135.5076623 34.6983644)",,
1017959064,1894129746,0,179076146,True,伊勢町筋,unclassified,False,47.041387634542296,,"LINESTRING (135.5084167 34.698334, 135.5084405 34.6987566)",,
1017959257,1017959370,0,154096298,False,,unclassified,True,84.11703072900465,,"LINESTRING (135.5067271 34.7009663, 135.5076457 34.7010101)",,
1017959257,1906783964,0,1300164990,True,中崎町筋,unclassified,False,20.436549544523693,,"LINESTRING (135.5067271 34.7009663, 135.5066327 34.7011329)",,
1017959268,1894129864,0,397151966,False,与力町筋,unclassified,False,84.3831821626367,,"LINESTRING (135.5091713 34.7018184, 135.5091114 34.7018047, 135.5082546 34.7017358)",,
1017959268,1666871009,0,"[1307970882, 178996380, 397151965, 397151966]",False,"['綿屋橋', '与力町筋']",unclassified,True,31.362644249911455,,"LINESTRING (135.5091713 34.7018184, 135.5092009 34.7018235, 135.5093835 34.7018222, 135.5094573 34.701821, 135.5095136 34.7018181)",,
1017959268,4121464587,0,1307150146,True,堀川筋,unclassified,False,77.26947826799595,,"LINESTRING (135.5091713 34.7018184, 135.5091709 34.7023564, 135.5091709 34.7024032, 135.5091708 34.7025133)",,
1017959369,3999732326,0,1011012313,False,,tertiary,True,16.361898763358827,,"LINESTRING (135.5091587 34.6999484, 135.5093374 34.6999566)",,
1017959369,1666901753,0,1101022377,True,堀川筋,tertiary,False,44.04060697126884,,"LINESTRING (135.5091587 34.6999484, 135.5091485 34.7000521, 135.509138 34.700344)",,
1017959369,1894129783,0,1300164991,False,寺町通,tertiary,False,73.36544960956796,,"LINESTRING (135.5091587 34.6999484, 135.5090915 34.6999453, 135.5090006 34.6999449, 135.5083563 34.6999487)",,
1017959370,1017959257,0,154096298,False,,unclassified,False,84.11703072900465,,"LINESTRING (135.5076457 34.7010101, 135.5067271 34.7009663)",,
1017959370,1867168772,0,87506788,True,富田町筋,unclassified,False,68.93276922636916,,"LINESTRING (135.5076457 34.7010101, 135.5076738 34.7007467, 135.5077425 34.7003957)",,
1017989001,1718694260,0,1073769389,True,,tertiary,False,9.038081239634494,2,"LINESTRING (135.5017898 34.7042132, 135.5017964 34.7041321)",,
1017989001,1836000853,0,1098471767,True,都島通,primary,False,96.84806926732044,2,"LINESTRING (135.5017898 34.7042132, 135.5018896 34.7043052, 135.5024662 34.7047469, 135.5025567 34.7048134)",,
1017989078,1852430729,0,1011006975,False,,unclassified,True,7.3404510666340475,,"LINESTRING (135.5043243 34.7061667, 135.5043512 34.7061045)",,
